generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
91,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
92,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
93,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
94,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
95,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
96,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
97,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
98,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
99,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
100,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
101,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,6.811488595381832e-10,2.8200441981596214e-11
102,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
103,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
104,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
105,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
106,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
107,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
108,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
109,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
110,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
111,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
112,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
113,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
114,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
115,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
116,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,5.446328943392587e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
117,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.0812323258946321e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
118,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.0812323258946321e-10,3.8923969603033015e-10,6.670053398494247e-12,4.701729561240597e-10,1.0331787647643864e-09,2.268351062539864e-10,2.8200441981596214e-11
